SBC石龟25/27,at:3;1;1|gu:2|es:0|wa:1;1;0;0;0;0;0;,,871,54,25,27,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBC特洛昆25/27,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,872,63,25,27,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBC达克尔25/27,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,873,64,25,27,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBC拉奇鲁哥28/31,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,874,71,28,31,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBC呼拔拔28/31,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,875,72,28,31,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBC鲁尼帖斯28/31,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,876,74,28,31,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBC卡达鲁卡斯28/31,at:5;1;1|gu:2|es:0|wa:1;1;0;0;0;0;0;,,877,81,28,31,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBC柯伊达28/31,at:5;1;1|gu:2|es:0|wa:1;1;0;0;0;0;0;,,878,82,28,31,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBC柯洛加斯28/31,at:5;1;1|gu:2|es:0|wa:1;1;0;0;0;0;0;,,879,83,28,31,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBC洛奇安28/31,at:5;1;1|gu:2|es:0|wa:1;1;0;0;0;0;0;,,880,84,28,31,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBC凯比特22/24,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,881,111,22,24,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBC凯比22/24,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,882,112,22,24,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBC昆伊22/24,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,883,113,22,24,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBC凯比特22/24,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,884,114,22,24,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBC卡拉宝斯25/27,at:2;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,885,172,25,27,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBC多洛加25/27,at:2;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,886,174,25,27,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBC贝恩达斯22/24,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,887,212,22,24,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBC多利凯拉22/24,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,888,213,22,24,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBC火鸡25/27,at:2;1;1|gu:0|es:0|wa:1;1;0;0;0;0;0;,,889,291,25,27,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBC奇宝25/27,at:2;1;1|gu:0|es:0|wa:1;1;0;0;0;0;0;,,890,294,25,27,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBC邦洛洛克斯25/27,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,891,331,25,27,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBC兰贝鲁斯25/27,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,892,332,25,27,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBC可利多洛斯25/27,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,893,333,25,27,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBC诺斯多洛斯25/27,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,894,334,25,27,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBA体30/33,at:3;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,895,609,30,33,2,1,1,-1,-1,0,0,1500,,,,,,,,,,100,,,,,,,,,
JBA体33/36,at:3;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,896,609,33,36,2,1,1,-1,-1,0,0,1500,,,,,,,,,,100,,,,,,,,,
JBA体36/40,at:3;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,897,609,36,40,2,1,1,-1,-1,0,0,1500,,,,,,,,,,100,,,,,,,,,
JBA腕30/33,at:3;1;1|gu:0|es:0|wa:1;1;0;0;0;0;0;,,898,608,30,33,2,1,1,-1,-1,0,0,1500,,,,,,,,,,100,,,,,,,,,
JBA腕33/36,at:3;1;1|gu:0|es:0|wa:1;1;0;0;0;0;0;,,899,608,33,36,2,1,1,-1,-1,0,0,1500,,,,,,,,,,100,,,,,,,,,
JBA腕36/40,at:3;1;1|gu:0|es:0|wa:1;1;0;0;0;0;0;,,900,608,36,40,2,1,1,-1,-1,0,0,1500,,,,,,,,,,100,,,,,,,,,
JBA丈30/33,at:1;1;1|gu:3|es:0|wa:1;1;0;0;0;0;0;,,901,607,30,33,2,1,1,-1,-1,0,0,1500,,,,,,,,,,100,,,,,,,,,
JBA丈33/36,at:1;1;1|gu:3|es:0|wa:1;1;0;0;0;0;0;,,902,607,33,36,2,1,1,-1,-1,0,0,1500,,,,,,,,,,100,,,,,,,,,
JBA丈36/40,at:1;1;1|gu:3|es:0|wa:1;1;0;0;0;0;0;,,903,607,36,40,2,1,1,-1,-1,0,0,1500,,,,,,,,,,100,,,,,,,,,
JBA早30/33,at:1;1;1|gu:0|es:0|wa:1;1;0;0;0;0;0;,,904,606,30,33,2,1,1,-1,-1,0,0,1500,,,,,,,,,,100,,,,,,,,,
JBA早33/36,at:1;1;1|gu:0|es:0|wa:1;1;0;0;0;0;0;,,905,606,33,36,2,1,1,-1,-1,0,0,1500,,,,,,,,,,100,,,,,,,,,
JBA早36/40,at:1;1;1|gu:0|es:0|wa:1;1;0;0;0;0;0;,,906,606,36,40,2,1,1,-1,-1,0,0,1500,,,,,,,,,,100,,,,,,,,,
JBA布伊比28/31,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,907,14,28,31,1,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBA加美28/31,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,908,21,28,31,1,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBA加比28/31,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,909,22,28,31,1,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBA加比奥28/31,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,910,23,28,31,1,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBA加斯28/31,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,911,24,28,31,1,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBA乌宝宝22/24,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,912,31,22,24,1,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBA威威22/24,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,913,32,22,24,1,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBA乌卡鲁22/24,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,914,33,22,24,1,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBA威伯22/24,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,915,34,22,24,1,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBA尼可斯22/24,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,916,62,22,24,1,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBA克雷尔22/24,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,917,101,22,24,1,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBA克克尔22/24,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,918,102,22,24,1,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBA克洛尔22/24,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,919,103,22,24,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBA里斯基22/24,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,920,104,22,24,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBA市永弁伙28/31,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,921,181,28,31,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBA由永市□28/31,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,922,182,28,31,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBA由它28/31,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,923,183,28,31,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBA市仿市伉28/31,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,924,184,28,31,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBA贝鲁卡28/31,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,925,191,28,31,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBA贝鲁伊卡28/31,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,926,192,28,31,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBA格鲁西斯28/31,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,927,193,28,31,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBA多利诺布斯22/24,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,928,211,22,24,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBA克邦凯斯25/27,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,929,221,25,27,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBA加克拉25/27,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,930,222,25,27,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBA加格25/27,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,931,223,25,27,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBA邦恩吉25/27,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,932,224,25,27,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBA姆伊25/27,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,933,242,25,27,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBA海主人25/27,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,934,243,25,27,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBA霍尔克25/27,at:2;1;1|gu:0|es:0|wa:1;1;0;0;0;0;0;,,935,293,25,27,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBA克克洛斯25/27,at:2;1;1|gu:0|es:0|wa:1;1;0;0;0;0;0;,,936,292,25,27,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBA邦洛洛克斯25/27,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,937,331,25,27,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBA兰贝鲁斯25/27,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,938,332,25,27,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBA可利多洛斯25/27,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,939,333,25,27,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBA诺斯多洛斯25/27,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,940,334,25,27,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBC审查员,at:3;1;1|gu:1|es:0|wa:0;0;0;0;0;0;0;,,941,537,40,42,1,1,1,0,-1,2,0,,,,,,,,,,,,,,,,,,,,
SBC审查阿利给洛斯,at:1;1;1|gu:1|es:0|wa:0;0;1;1;0;0;0;,,942,538,33,35,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBA审查员,at:3;1;1|gu:1|es:0|wa:0;0;0;0;0;0;0;,,943,539,40,42,1,1,1,0,-1,1,0,,,,,,,,,,,,,,,,,,,,
JBA审查员,at:1;1;1|gu:1|es:0|wa:0;0;1;1;0;0;0;,,944,540,33,35,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBC_b_1/12/13,at:1;1;1|gu:0|es:0|wa:0;0;0;0;0;0;0;,,945,1,1,1,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBC_p_1/12/13,at:1;1;1|gu:0|es:0|wa:0;0;0;0;0;0;0;,,946,1,1,1,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBC_b_14/15/16,at:1;1;1|gu:0|es:0|wa:0;0;0;0;0;0;0;,,947,1,1,1,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBC_p_14/15/16,at:1;1;1|gu:0|es:0|wa:0;0;0;0;0;0;0;,,948,1,1,1,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBC_b_17/18,at:1;1;1|gu:0|es:0|wa:0;0;0;0;0;0;0;,,949,1,1,1,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBC_p_17/18,at:1;1;1|gu:0|es:0|wa:0;0;0;0;0;0;0;,,950,1,1,1,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBA_b_1/2/3/4/5,at:1;1;1|gu:0|es:0|wa:0;0;0;0;0;0;0;,,951,1,1,1,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBA_p_1/2/3/4/5,at:1;1;1|gu:0|es:0|wa:0;0;0;0;0;0;0;,,952,1,1,1,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBA_b_6/7/8,at:1;1;1|gu:0|es:0|wa:0;0;0;0;0;0;0;,,953,1,1,1,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBA_p_6/7/8,at:1;1;1|gu:0|es:0|wa:0;0;0;0;0;0;0;,,954,1,1,1,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBA_b_9/10,at:1;1;1|gu:0|es:0|wa:0;0;0;0;0;0;0;,,955,1,1,1,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBA_p_9/10,at:1;1;1|gu:0|es:0|wa:0;0;0;0;0;0;0;,,956,1,1,1,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
玛琼拉,at:1;2;1|gu:0|es:0|wa:1;0;0;0;0;0;0;,,958,541,44,46,1,1,1,-1,-1,0,0,2495,,,,,,,,,,200,,,,,,,,,
卡鲁德,at:5;2;1|gu:1|es:0|wa:1;0;0;0;0;0;0;,,959,542,42,44,1,1,1,-1,-1,0,0,2496,,,,,,,,,,200,,,,,,,,,
伯恩,at:3;2;1|gu:0|es:0|wa:1;0;0;0;0;0;0;,,960,543,42,44,1,1,1,-1,-1,0,0,2497,,,,,,,,,,200,,,,,,,,,
BOSS玛琼拉,at:1;1;1|gu:0|es:0|wa:0;1;1;1;1;1;0;,,961,541,44,46,1,1,1,0,-1,4,0,,,,,,,,,,,,,,,,,,,,
BOSS卡鲁德,at:1;1;2|gu:1|es:0|wa:0;1;1;0;0;0;0;,,962,542,42,44,1,1,1,0,-1,1,0,,,,,,,,,,,,,,,,,,,,
BOSS伯恩,at:1;1;3|gu:0|es:0|wa:0;1;1;1;1;1;0;,,963,543,42,44,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBC_p2_1/12/13,at:1;1;1|gu:0|es:0|wa:0;0;0;0;0;0;0;,,964,1,1,1,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBC_p2_14/15/16,at:1;1;1|gu:0|es:0|wa:0;0;0;0;0;0;0;,,965,1,1,1,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBC_p2_17/18,at:1;1;1|gu:0|es:0|wa:0;0;0;0;0;0;0;,,966,1,1,1,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBA_p2_1/2/3/4/5,at:1;1;1|gu:0|es:0|wa:0;0;0;0;0;0;0;,,967,1,1,1,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBA_p2_6/7/8,at:1;1;1|gu:0|es:0|wa:0;0;0;0;0;0;0;,,968,1,1,1,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBA_p2_9/10,at:1;1;1|gu:0|es:0|wa:0;0;0;0;0;0;0;,,969,1,1,1,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
gil_s_193_1,at:5;1;1|gu:0|es:1|wa:0;0;0;0;0;0;0;,,973,193,1,1,2,1,1,-1,-1,0,1,1234,,,,,,,,,,200,,,,,,,,,
gil_s_193_40/42,at:1;1;1|gu:0|es:0|wa:0;0;0;0;0;0;0;,,974,193,40,42,3,1,1,-1,-1,0,1,1238,2012,,,,,,,,,200,50,,,,,,,,
gil_s_193_41/43,at:1;1;1|gu:0|es:0|wa:0;0;0;0;0;0;0;,,975,193,41,43,5,1,1,-1,-1,0,1,1238,2012,,,,,,,,,200,100,,,,,,,,
gil_s_141_1,at:5;1;1|gu:0|es:1|wa:0;0;0;0;0;0;0;,,976,141,1,1,2,1,1,-1,-1,0,1,1936,,,,,,,,,,200,,,,,,,,,
gil_s_141_40/42,at:10;1;1|gu:1|es:0|wa:0;0;0;0;0;0;0;,,977,141,40,42,3,1,1,-1,-1,0,1,1940,11848,,,,,,,,,200,4,,,,,,,,
gil_s_141_41/43,at:10;1;1|gu:1|es:0|wa:0;0;0;0;0;0;0;,,978,141,41,43,5,1,1,-1,-1,0,1,1940,,,,,,,,,,200,,,,,,,,,
gil_s_93_1,at:5;1;1|gu:0|es:1|wa:0;0;0;0;0;0;0;,,979,93,1,1,2,1,1,-1,-1,0,1,1234,,,,,,,,,,200,,,,,,,,,
gil_s_93_43/45,at:15;1;1|gu:1|es:0|wa:0;0;0;0;0;0;0;,,980,93,43,45,5,1,1,-1,-1,0,1,1238,,,,,,,,,,200,,,,,,,,,
gil_s_95_1,at:5;1;1|gu:0|es:1|wa:0;0;0;0;0;0;0;,,981,95,1,1,2,1,1,-1,-1,0,1,1882,,,,,,,,,,200,,,,,,,,,
gil_s_95_43/45,at:15;1;1|gu:1|es:0|wa:0;0;0;0;0;0;0;,,982,95,43,45,5,1,1,-1,-1,0,1,1886,2008,,,,,,,,,200,50,,,,,,,,
gil_n_92_1,at:5;1;1|gu:0|es:1|wa:0;0;0;0;0;0;0;,,983,92,1,1,1,1,1,-1,-1,0,1,1864,,,,,,,,,,200,,,,,,,,,
gil_n_92_45/47,at:15;1;1|gu:1|es:0|wa:0;0;0;0;0;0;0;,,984,92,44,46,5,1,1,-1,-1,0,1,1868,2007,,,,,,,,,200,50,,,,,,,,
gil_n_94_1,at:5;1;1|gu:0|es:1|wa:0;0;0;0;0;0;0;,,985,94,1,1,1,1,1,-1,-1,0,1,1234,,,,,,,,,,200,,,,,,,,,
gil_n_94_44_46,at:10;1;1|gu:1|es:0|wa:0;0;0;0;0;0;0;,,986,94,44,46,5,1,1,-1,-1,0,1,1238,2006,,,,,,,,,200,50,,,,,,,,
gil_n_263_1,at:5;1;1|gu:0|es:1|wa:0;0;0;0;0;0;0;,,987,263,1,1,2,1,1,-1,-1,0,1,1234,,,,,,,,,,200,,,,,,,,,
gil_n_263_48/50,at:15;1;1|gu:1|es:0|wa:0;0;0;0;0;0;0;,,988,263,48,50,5,1,1,-1,-1,0,1,1238,,,,,,,,,,200,,,,,,,,,
gil_n_264_1,at:5;1;1|gu:0|es:1|wa:0;0;0;0;0;0;0;,,989,264,1,1,2,1,1,-1,-1,0,1,1234,,,,,,,,,,200,,,,,,,,,
gil_n_264_48/50,at:15;1;1|gu:1|es:0|wa:0;0;0;0;0;0;0;,,990,264,48,50,5,1,1,-1,-1,0,1,1238,,,,,,,,,,200,,,,,,,,,
dan_3_12_142_1,at:5;1;1|gu:0|es:1|wa:0;0;0;0;0;0;0;,,991,142,1,1,2,1,1,-1,-1,0,1,1234,,,,,,,,,,200,,,,,,,,,
dan_3_12_142_40/42,at:20;1;1|gu:1|es:0|wa:0;0;0;0;0;0;0;,,992,142,40,42,3,1,1,-1,-1,0,1,1238,,,,,,,,,,200,,,,,,,,,
dan_3_12_142_43/45,at:20;1;1|gu:1|es:0|wa:0;0;0;0;0;0;0;,,993,142,43,45,5,1,1,-1,-1,0,1,1238,13085,,,,,,,,,200,4,,,,,,,,
dan_3_12_144_1,at:5;1;1|gu:0|es:1|wa:0;0;0;0;0;0;0;,,994,144,1,1,2,1,1,-1,-1,0,1,1234,,,,,,,,,,200,,,,,,,,,
dan_3_12_144_40/42,at:20;1;1|gu:1|es:0|wa:0;0;0;0;0;0;0;,,995,144,40,42,3,1,1,-1,-1,0,1,1238,,,,,,,,,,200,,,,,,,,,
dan_3_12_144_43/45,at:20;1;1|gu:1|es:0|wa:0;0;0;0;0;0;0;,,996,144,43,45,5,1,1,-1,-1,0,1,1238,,,,,,,,,,200,,,,,,,,,
gil_s_71_1,at:5;1;1|gu:0|es:1|wa:0;0;0;0;0;0;0;,,997,71,1,1,2,1,1,-1,-1,0,1,1234,,,,,,,,,,200,,,,,,,,,
gil_s_71_41/43,at:15;1;1|gu:1|es:0|wa:0;0;0;0;0;0;0;,,998,71,41,43,5,1,1,-1,-1,0,1,1238,,,,,,,,,,200,,,,,,,,,
gil_s_73_1,at:5;1;1|gu:0|es:1|wa:0;0;0;0;0;0;0;,,999,73,1,1,2,1,1,-1,-1,0,1,1798,,,,,,,,,,200,,,,,,,,,
gil_s_73_41/43,at:5;1;1|gu:0|es:1|wa:0;0;0;0;0;0;0;,,1000,73,41,43,5,1,1,-1,-1,0,1,1802,,,,,,,,,,200,,,,,,,,,
里诺恩,at:3;1;1|gu:1|es:0|wa:0;0;1;1;0;0;0;,,1001,546,64,66,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
迷路格鲁西斯,at:1;1;1|gu:1|es:0|wa:0;0;1;1;0;0;0;,,1003,551,54,56,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
坑夫巴卡斯,at:1;1;1|gu:1|es:0|wa:1;0;0;0;0;0;0;,,1004,544,59,61,1,1,1,0,-1,0,0,2533,,,,,,,,,,1000,,,,,,,,,
dan_3_13&15_221_35/36,at:1;1;1|gu:0|es:0|wa:0;0;0;0;0;0;0;,,1005,221,35,38,10,1,1,-1,-1,0,1,2065,,,,,,,,,,250,,,,,,,,,
dan_3_13&15_222_35/38,at:1;1;1|gu:0|es:0|wa:0;0;0;0;0;0;0;,,1006,222,35,38,10,1,1,-1,-1,0,1,1237,2574,20241,,,,,,,,250,30,1,,,,,,,
dan_3_13&15_223_35/38,at:5;1;1|gu:1|es:0|wa:0;0;0;0;0;0;0;,,1007,223,35,38,10,1,1,-1,-1,0,1,1237,,,,,,,,,,250,,,,,,,,,
dan_3_13&15_224_35/38,at:5;1;1|gu:1|es:0|wa:0;0;0;0;0;0;0;,,1008,224,35,38,10,1,1,-1,-1,0,1,1248,,,,,,,,,,200,,,,,,,,,
dan_3_14_242_1,at:5;1;1|gu:0|es:1|wa:0;0;0;0;0;0;0;,,1009,242,1,1,2,1,1,-1,-1,0,1,1234,,,,,,,,,,250,,,,,,,,,
dan_3_14_242_38/40,at:10;1;1|gu:1|es:0|wa:0;0;2;0;0;0;0;,,1010,242,38,40,5,1,1,-1,-1,0,1,1237,2572,,,,,,,,,250,10,,,,,,,,
dan_3_14_243_38/40,at:8;1;1|gu:1|es:0|wa:0;0;2;0;0;0;0;,,1011,243,38,40,5,1,1,-1,-1,0,1,1237,2573,,,,,,,,,250,30,,,,,,,,
奇洛斯,at:1;1;1|gu:1|es:0|wa:0;0;1;1;1;0;0;,,1012,547,64,66,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
浦洛斯,at:1;1;1|gu:1|es:0|wa:0;0;1;1;0;0;0;,,1013,548,64,66,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
奇诺,at:1;1;1|gu:1|es:0|wa:0;0;1;1;0;0;0;,,1014,549,64,66,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
布鲁德,at:3;1;1|gu:1|es:0|wa:0;0;1;0;0;0;0;,,1015,550,67,68,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
dan_3_17_11_50/52,at:1;1;1|gu:0|es:0|wa:0;0;0;0;0;0;0;,,1016,11,50,52,3,1,1,-1,-1,0,1,1238,,,,,,,,,,200,,,,,,,,,
dan_3_17_11_52/54,at:1;1;1|gu:0|es:0|wa:0;0;0;0;0;0;0;,,1017,11,52,54,4,1,1,-1,-1,0,1,1238,,,,,,,,,,200,,,,,,,,,
dan_3_17_11_54/56,at:1;1;1|gu:0|es:0|wa:0;0;0;0;0;0;0;,,1018,11,54,56,5,1,1,-1,-1,0,1,1238,,,,,,,,,,200,,,,,,,,,
dan_3_17_13_51/53,at:1;1;1|gu:0|es:0|wa:0;0;0;0;0;0;0;,,1019,13,51,53,3,1,1,-1,-1,0,1,1647,,,,,,,,,,200,,,,,,,,,
dan_3_17_13_53/55,at:1;1;1|gu:0|es:0|wa:0;0;0;0;0;0;0;,,1020,13,53,55,4,1,1,-1,-1,0,1,1647,,,,,,,,,,200,,,,,,,,,
dan_3_17_13_55/57,at:1;1;1|gu:0|es:0|wa:0;0;0;0;0;0;0;,,1021,13,55,57,5,1,1,-1,-1,0,1,1647,,,,,,,,,,200,,,,,,,,,
dan_3_17_14_52/54,at:1;1;1|gu:0|es:0|wa:0;0;0;0;0;0;0;,,1022,14,52,54,3,1,1,-1,-1,0,1,1238,,,,,,,,,,200,,,,,,,,,
dan_3_17_14_54/56,at:1;1;1|gu:0|es:0|wa:0;0;0;0;0;0;0;,,1023,14,54,56,4,1,1,-1,-1,0,1,1238,,,,,,,,,,200,,,,,,,,,
dan_3_17_14_56/58,at:1;1;1|gu:0|es:0|wa:0;0;0;0;0;0;0;,,1024,14,56,58,5,1,1,-1,-1,0,1,1238,11888,,,,,,,,,200,4,,,,,,,,
dan_3_16_62_45/47,at:10;1;1|gu:1|es:0|wa:0;0;0;0;0;0;0;,,1025,62,45,48,5,1,1,-1,-1,0,1,1766,,,,,,,,,,200,,,,,,,,,
dan_3_16_62_47/50,at:10;1;1|gu:1|es:0|wa:0;0;0;0;0;0;0;,,1026,62,47,50,5,1,1,-1,-1,0,1,1766,,,,,,,,,,200,,,,,,,,,
