合成爪 4 [地],合成爪 4 [地],攻+11? (x3) [地]            酩酊的精灵 Lv2,,,,,,,,,,,,,,4900,20206,1000,0,0,0,20,-1,,,,,,,,,,,,3,3,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,176,0,6,,,,,,-10,-10,0,0,-10,-10,-10,-10,10,10,-10,-10,0,0,-1,0,0,1,1,1,1,牙,125,石,125,,,酒醉,125,地,125
合成爪 4 [地],合成爪 4 [地],攻+11? (x3) [地]            昏睡的精灵 Lv2,,,,,,,,,,,,,,4901,20206,1000,0,0,0,20,-1,,,,,,,,,,,,3,3,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,186,0,8,,,,,,-10,-10,0,0,10,10,-10,-10,-10,-10,-10,-10,0,0,-1,0,0,1,1,1,1,牙,125,石,125,,,昏睡,125,地,125
合成爪 4 [水],合成爪 4 [水],攻+12? (x3) [水],,,,,,,,,,,,,,4902,20217,1000,0,0,0,20,-1,,,,,,,,,,,,3,3,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,牙,136,皮,136,,,,,水,125
合成爪 4 [水],合成爪 4 [水],攻+11? (x3) [水]            毒雾的精灵 Lv2,,,,,,,,,,,,,,4903,20206,1000,0,0,0,20,-1,,,,,,,,,,,,3,3,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,136,0,8,,,,,,10,10,0,0,-10,-10,-10,-10,-10,-10,-10,-10,0,0,-1,0,0,1,1,1,1,牙,125,石,125,,,毒,125,水,125
合成爪 4 [水],合成爪 4 [水],攻+11? (x3) [水]            石化精灵 Lv2,,,,,,,,,,,,,,4904,20206,1000,0,0,0,20,-1,,,,,,,,,,,,3,3,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,156,0,7,,,,,,-10,-10,0,0,-10,-10,10,10,-10,-10,-10,-10,0,0,-1,0,0,1,1,1,1,牙,125,石,125,,,石化,125,水,125
合成爪 4 [水],合成爪 4 [水],攻+11? (x3) [水]            混迷的精灵 Lv2,,,,,,,,,,,,,,4905,20206,1000,0,0,0,20,-1,,,,,,,,,,,,3,3,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,166,0,6,,,,,,-10,-10,0,0,-10,-10,-10,-10,-10,-10,10,10,0,0,-1,0,0,1,1,1,1,牙,125,石,125,,,混乱,125,水,125
合成爪 4 [水],合成爪 4 [水],攻+11? (x3) [水]            酩酊的精灵 Lv2,,,,,,,,,,,,,,4906,20206,1000,0,0,0,20,-1,,,,,,,,,,,,3,3,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,176,0,6,,,,,,-10,-10,0,0,-10,-10,-10,-10,10,10,-10,-10,0,0,-1,0,0,1,1,1,1,牙,125,石,125,,,酒醉,125,水,125
合成爪 4 [水],合成爪 4 [水],攻+11? (x3) [水]            昏睡的精灵 Lv2,,,,,,,,,,,,,,4907,20206,1000,0,0,0,20,-1,,,,,,,,,,,,3,3,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,186,0,8,,,,,,-10,-10,0,0,10,10,-10,-10,-10,-10,-10,-10,0,0,-1,0,0,1,1,1,1,牙,125,石,125,,,昏睡,125,水,125
合成爪 4 [火],合成爪 4 [火],攻+12? (x3) [火],,,,,,,,,,,,,,4908,20217,1000,0,0,0,20,-1,,,,,,,,,,,,3,3,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,牙,136,皮,136,,,,,火,125
合成爪 4 [火],合成爪 4 [火],攻+11? (x3) [火]            毒雾的精灵 Lv2,,,,,,,,,,,,,,4909,20206,1000,0,0,0,20,-1,,,,,,,,,,,,3,3,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,136,0,8,,,,,,10,10,0,0,-10,-10,-10,-10,-10,-10,-10,-10,0,0,-1,0,0,1,1,1,1,牙,125,石,125,,,毒,125,火,125
合成爪 4 [火],合成爪 4 [火],攻+11? (x3) [火]            石化精灵 Lv2,,,,,,,,,,,,,,4910,20206,1000,0,0,0,20,-1,,,,,,,,,,,,3,3,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,156,0,7,,,,,,-10,-10,0,0,-10,-10,10,10,-10,-10,-10,-10,0,0,-1,0,0,1,1,1,1,牙,125,石,125,,,石化,125,火,125
合成爪 4 [火],合成爪 4 [火],攻+11? (x3) [火]            混迷的精灵 Lv2,,,,,,,,,,,,,,4911,20206,1000,0,0,0,20,-1,,,,,,,,,,,,3,3,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,166,0,6,,,,,,-10,-10,0,0,-10,-10,-10,-10,-10,-10,10,10,0,0,-1,0,0,1,1,1,1,牙,125,石,125,,,混乱,125,火,125
合成爪 4 [火],合成爪 4 [火],攻+11? (x3) [火]            酩酊的精灵 Lv2,,,,,,,,,,,,,,4912,20206,1000,0,0,0,20,-1,,,,,,,,,,,,3,3,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,176,0,6,,,,,,-10,-10,0,0,-10,-10,-10,-10,10,10,-10,-10,0,0,-1,0,0,1,1,1,1,牙,125,石,125,,,酒醉,125,火,125
合成爪 4 [火],合成爪 4 [火],攻+11? (x3) [火]            昏睡的精灵 Lv2,,,,,,,,,,,,,,4913,20206,1000,0,0,0,20,-1,,,,,,,,,,,,3,3,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,186,0,8,,,,,,-10,-10,0,0,10,10,-10,-10,-10,-10,-10,-10,0,0,-1,0,0,1,1,1,1,牙,125,石,125,,,昏睡,125,火,125
合成爪 4 [风],合成爪 4 [风],攻+12? (x3) [风],,,,,,,,,,,,,,4914,20217,1000,0,0,0,20,-1,,,,,,,,,,,,3,3,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,牙,136,皮,136,,,,,风,125
合成爪 4 [风],合成爪 4 [风],攻+11? (x3) [风]            毒雾的精灵 Lv2,,,,,,,,,,,,,,4915,20206,1000,0,0,0,20,-1,,,,,,,,,,,,3,3,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,136,0,8,,,,,,10,10,0,0,-10,-10,-10,-10,-10,-10,-10,-10,0,0,-1,0,0,1,1,1,1,牙,125,石,125,,,毒,125,风,125
合成爪 4 [风],合成爪 4 [风],攻+11? (x3) [风]            石化精灵 Lv2,,,,,,,,,,,,,,4916,20206,1000,0,0,0,20,-1,,,,,,,,,,,,3,3,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,156,0,7,,,,,,-10,-10,0,0,-10,-10,10,10,-10,-10,-10,-10,0,0,-1,0,0,1,1,1,1,牙,125,石,125,,,石化,125,风,125
合成爪 4 [风],合成爪 4 [风],攻+11? (x3) [风]            混迷的精灵 Lv2,,,,,,,,,,,,,,4917,20206,1000,0,0,0,20,-1,,,,,,,,,,,,3,3,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,166,0,6,,,,,,-10,-10,0,0,-10,-10,-10,-10,-10,-10,10,10,0,0,-1,0,0,1,1,1,1,牙,125,石,125,,,混乱,125,风,125
合成爪 4 [风],合成爪 4 [风],攻+11? (x3) [风]            酩酊的精灵 Lv2,,,,,,,,,,,,,,4918,20206,1000,0,0,0,20,-1,,,,,,,,,,,,3,3,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,176,0,6,,,,,,-10,-10,0,0,-10,-10,-10,-10,10,10,-10,-10,0,0,-1,0,0,1,1,1,1,牙,125,石,125,,,酒醉,125,风,125
合成爪 4 [风],合成爪 4 [风],攻+11? (x3) [风]            昏睡的精灵 Lv2,,,,,,,,,,,,,,4919,20206,1000,0,0,0,20,-1,,,,,,,,,,,,3,3,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,186,0,8,,,,,,-10,-10,0,0,10,10,-10,-10,-10,-10,-10,-10,0,0,-1,0,0,1,1,1,1,牙,125,石,125,,,昏睡,125,风,125
合成爪 5,合成爪 5,攻+15? (x3),,,,,,,,,,,,,,4920,20235,1000,0,0,0,25,-1,,,,,,,,,,,,3,3,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,牙,219,皮,219,,,,,,
合成爪 5,合成爪 5,攻+14? (x3)                 猛毒的精灵 Lv3,,,,,,,,,,,,,,4921,20238,1000,0,0,0,25,-1,,,,,,,,,,,,3,3,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,,,,,,10,10,0,0,-10,-10,-10,-10,-10,-10,-10,-10,0,0,-1,0,0,1,1,1,1,牙,205,皮,205,,,毒,205,,
合成爪 5,合成爪 5,攻+14? (x3)                 硬化精灵 Lv3,,,,,,,,,,,,,,4922,20238,1000,0,0,0,25,-1,,,,,,,,,,,,3,3,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,,,,,,-10,-10,0,0,-10,-10,10,10,-10,-10,-10,-10,0,0,-1,0,0,1,1,1,1,牙,205,皮,205,,,石化,205,,
合成爪 5,合成爪 5,攻+14? (x3)                 混乱的精灵 Lv3,,,,,,,,,,,,,,4923,20238,1000,0,0,0,25,-1,,,,,,,,,,,,3,3,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,,,,,,-10,-10,0,0,-10,-10,-10,-10,-10,-10,10,10,0,0,-1,0,0,1,1,1,1,牙,205,皮,205,,,混乱,205,,
合成爪 5,合成爪 5,攻+14? (x3)                 酒的精灵 Lv3,,,,,,,,,,,,,,4924,20238,1000,0,0,0,25,-1,,,,,,,,,,,,3,3,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,,,,,,-10,-10,0,0,-10,-10,-10,-10,10,10,-10,-10,0,0,-1,0,0,1,1,1,1,牙,205,皮,205,,,酒醉,205,,
合成爪 5,合成爪 5,攻+14? (x3)                 睡眠的精灵 Lv3,,,,,,,,,,,,,,4925,20238,1000,0,0,0,25,-1,,,,,,,,,,,,3,3,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,,,,,,-10,-10,0,0,10,10,-10,-10,-10,-10,-10,-10,0,0,-1,0,0,1,1,1,1,牙,205,皮,205,,,昏睡,205,,
合成爪 5 [地],合成爪 5 [地],攻+15? (x3) [地],,,,,,,,,,,,,,4926,20235,1000,0,0,0,25,-1,,,,,,,,,,,,3,3,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,牙,219,皮,219,,,,,地,205
合成爪 5 [地],合成爪 5 [地],攻+14? (x3) [地]            猛毒的精灵 Lv3,,,,,,,,,,,,,,4927,20238,1000,0,0,0,25,-1,,,,,,,,,,,,3,3,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,132,0,0,,,,,,10,10,0,0,-10,-10,-10,-10,-10,-10,-10,-10,0,0,-1,0,0,1,1,1,1,牙,205,皮,205,,,毒,205,地,205
合成爪 5 [地],合成爪 5 [地],攻+14? (x3) [地]            硬化精灵 Lv3,,,,,,,,,,,,,,4928,20238,1000,0,0,0,25,-1,,,,,,,,,,,,3,3,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,152,0,0,,,,,,-10,-10,0,0,-10,-10,10,10,-10,-10,-10,-10,0,0,-1,0,0,1,1,1,1,牙,205,皮,205,,,石化,205,地,205
合成爪 5 [地],合成爪 5 [地],攻+14? (x3) [地]            混乱的精灵 Lv3,,,,,,,,,,,,,,4929,20238,1000,0,0,0,25,-1,,,,,,,,,,,,3,3,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,162,0,0,,,,,,-10,-10,0,0,-10,-10,-10,-10,-10,-10,10,10,0,0,-1,0,0,1,1,1,1,牙,205,皮,205,,,混乱,205,地,205
合成爪 5 [地],合成爪 5 [地],攻+14? (x3) [地]            酒的精灵 Lv3,,,,,,,,,,,,,,4930,20238,1000,0,0,0,25,-1,,,,,,,,,,,,3,3,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,172,0,0,,,,,,-10,-10,0,0,-10,-10,-10,-10,10,10,-10,-10,0,0,-1,0,0,1,1,1,1,牙,205,皮,205,,,酒醉,205,地,205
合成爪 5 [地],合成爪 5 [地],攻+14? (x3) [地]            睡眠的精灵 Lv3,,,,,,,,,,,,,,4931,20238,1000,0,0,0,25,-1,,,,,,,,,,,,3,3,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,182,0,0,,,,,,-10,-10,0,0,10,10,-10,-10,-10,-10,-10,-10,0,0,-1,0,0,1,1,1,1,牙,205,皮,205,,,昏睡,205,地,205
合成爪 5 [水],合成爪 5 [水],攻+15? (x3) [水],,,,,,,,,,,,,,4932,20235,1000,0,0,0,25,-1,,,,,,,,,,,,3,3,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,牙,219,皮,219,,,,,水,205
合成爪 5 [水],合成爪 5 [水],攻+14? (x3) [水]            猛毒的精灵 Lv3,,,,,,,,,,,,,,4933,20238,1000,0,0,0,25,-1,,,,,,,,,,,,3,3,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,132,0,0,,,,,,10,10,0,0,-10,-10,-10,-10,-10,-10,-10,-10,0,0,-1,0,0,1,1,1,1,牙,205,皮,205,,,毒,205,水,205
合成爪 5 [水],合成爪 5 [水],攻+14? (x3) [水]            硬化精灵 Lv3,,,,,,,,,,,,,,4934,20238,1000,0,0,0,25,-1,,,,,,,,,,,,3,3,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,152,0,0,,,,,,-10,-10,0,0,-10,-10,10,10,-10,-10,-10,-10,0,0,-1,0,0,1,1,1,1,牙,205,皮,205,,,石化,205,水,205
合成爪 5 [水],合成爪 5 [水],攻+14? (x3) [水]            混乱的精灵 Lv3,,,,,,,,,,,,,,4935,20238,1000,0,0,0,25,-1,,,,,,,,,,,,3,3,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,162,0,0,,,,,,-10,-10,0,0,-10,-10,-10,-10,-10,-10,10,10,0,0,-1,0,0,1,1,1,1,牙,205,皮,205,,,混乱,205,水,205
合成爪 5 [水],合成爪 5 [水],攻+14? (x3) [水]            酒的精灵 Lv3,,,,,,,,,,,,,,4936,20238,1000,0,0,0,25,-1,,,,,,,,,,,,3,3,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,172,0,0,,,,,,-10,-10,0,0,-10,-10,-10,-10,10,10,-10,-10,0,0,-1,0,0,1,1,1,1,牙,205,皮,205,,,酒醉,205,水,205
合成爪 5 [水],合成爪 5 [水],攻+14? (x3) [水]            睡眠的精灵 Lv3,,,,,,,,,,,,,,4937,20238,1000,0,0,0,25,-1,,,,,,,,,,,,3,3,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,182,0,0,,,,,,-10,-10,0,0,10,10,-10,-10,-10,-10,-10,-10,0,0,-1,0,0,1,1,1,1,牙,205,皮,205,,,昏睡,205,水,205
合成爪 5 [火],合成爪 5 [火],攻+15? (x3) [火],,,,,,,,,,,,,,4938,20235,1000,0,0,0,25,-1,,,,,,,,,,,,3,3,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,牙,219,皮,219,,,,,火,205
合成爪 5 [火],合成爪 5 [火],攻+14? (x3) [火]            猛毒的精灵 Lv3,,,,,,,,,,,,,,4939,20238,1000,0,0,0,25,-1,,,,,,,,,,,,3,3,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,132,0,0,,,,,,10,10,0,0,-10,-10,-10,-10,-10,-10,-10,-10,0,0,-1,0,0,1,1,1,1,牙,205,皮,205,,,毒,205,火,205
合成爪 5 [火],合成爪 5 [火],攻+14? (x3) [火]            硬化精灵 Lv3,,,,,,,,,,,,,,4940,20238,1000,0,0,0,25,-1,,,,,,,,,,,,3,3,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,152,0,0,,,,,,-10,-10,0,0,-10,-10,10,10,-10,-10,-10,-10,0,0,-1,0,0,1,1,1,1,牙,205,皮,205,,,石化,205,火,205
合成爪 5 [火],合成爪 5 [火],攻+14? (x3) [火]            混乱的精灵 Lv3,,,,,,,,,,,,,,4941,20238,1000,0,0,0,25,-1,,,,,,,,,,,,3,3,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,162,0,0,,,,,,-10,-10,0,0,-10,-10,-10,-10,-10,-10,10,10,0,0,-1,0,0,1,1,1,1,牙,205,皮,205,,,混乱,205,火,205
合成爪 5 [火],合成爪 5 [火],攻+14? (x3) [火]            酒的精灵 Lv3,,,,,,,,,,,,,,4942,20238,1000,0,0,0,25,-1,,,,,,,,,,,,3,3,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,172,0,0,,,,,,-10,-10,0,0,-10,-10,-10,-10,10,10,-10,-10,0,0,-1,0,0,1,1,1,1,牙,205,皮,205,,,酒醉,205,火,205
合成爪 5 [火],合成爪 5 [火],攻+14? (x3) [火]            睡眠的精灵 Lv3,,,,,,,,,,,,,,4943,20238,1000,0,0,0,25,-1,,,,,,,,,,,,3,3,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,182,0,0,,,,,,-10,-10,0,0,10,10,-10,-10,-10,-10,-10,-10,0,0,-1,0,0,1,1,1,1,牙,205,皮,205,,,昏睡,205,火,205
合成爪 5 [风],合成爪 5 [风],攻+15? (x3) [风],,,,,,,,,,,,,,4944,20235,1000,0,0,0,25,-1,,,,,,,,,,,,3,3,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,牙,219,皮,219,,,,,风,205
合成爪 5 [风],合成爪 5 [风],攻+14? (x3) [风]            猛毒的精灵 Lv3,,,,,,,,,,,,,,4945,20238,1000,0,0,0,25,-1,,,,,,,,,,,,3,3,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,132,0,0,,,,,,10,10,0,0,-10,-10,-10,-10,-10,-10,-10,-10,0,0,-1,0,0,1,1,1,1,牙,205,皮,205,,,毒,205,风,205
合成爪 5 [风],合成爪 5 [风],攻+14? (x3) [风]            硬化精灵 Lv3,,,,,,,,,,,,,,4946,20238,1000,0,0,0,25,-1,,,,,,,,,,,,3,3,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,152,0,0,,,,,,-10,-10,0,0,-10,-10,10,10,-10,-10,-10,-10,0,0,-1,0,0,1,1,1,1,牙,205,皮,205,,,石化,205,风,205
合成爪 5 [风],合成爪 5 [风],攻+14? (x3) [风]            混乱的精灵 Lv3,,,,,,,,,,,,,,4947,20238,1000,0,0,0,25,-1,,,,,,,,,,,,3,3,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,162,0,0,,,,,,-10,-10,0,0,-10,-10,-10,-10,-10,-10,10,10,0,0,-1,0,0,1,1,1,1,牙,205,皮,205,,,混乱,205,风,205
合成爪 5 [风],合成爪 5 [风],攻+14? (x3) [风]            酒的精灵 Lv3,,,,,,,,,,,,,,4948,20238,1000,0,0,0,25,-1,,,,,,,,,,,,3,3,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,172,0,0,,,,,,-10,-10,0,0,-10,-10,-10,-10,10,10,-10,-10,0,0,-1,0,0,1,1,1,1,牙,205,皮,205,,,酒醉,205,风,205
合成爪 5 [风],合成爪 5 [风],攻+14? (x3) [风]            睡眠的精灵 Lv3,,,,,,,,,,,,,,4949,20238,1000,0,0,0,25,-1,,,,,,,,,,,,3,3,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,182,0,0,,,,,,-10,-10,0,0,10,10,-10,-10,-10,-10,-10,-10,0,0,-1,0,0,1,1,1,1,牙,205,皮,205,,,昏睡,205,风,205
合成爪 6,合成爪 6,攻+18? (x3),,,,,,,,,,,,,,4950,20236,1000,0,0,0,30,-1,,,,,,,,,,,,3,3,14,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,牙,322,皮,322,,,,,,
合成爪 6,合成爪 6,攻+17? (x3)                 毒雾的精灵 Lv3,,,,,,,,,,,,,,4951,20237,1000,0,0,0,30,-1,,,,,,,,,,,,3,3,14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,10,,,,,,10,10,0,0,-10,-10,-10,-10,-10,-10,-10,-10,0,0,-1,0,0,1,1,1,1,牙,305,皮,305,,,毒,305,,
合成爪 6,合成爪 6,攻+17? (x3)                 石化精灵 Lv3,,,,,,,,,,,,,,4952,20237,1000,0,0,0,30,-1,,,,,,,,,,,,3,3,14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,9,,,,,,-10,-10,0,0,-10,-10,10,10,-10,-10,-10,-10,0,0,-1,0,0,1,1,1,1,牙,305,皮,305,,,石化,305,,
合成爪 6,合成爪 6,攻+17? (x3)                 混迷的精灵 Lv3,,,,,,,,,,,,,,4953,20237,1000,0,0,0,30,-1,,,,,,,,,,,,3,3,14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,8,,,,,,-10,-10,0,0,-10,-10,-10,-10,-10,-10,10,10,0,0,-1,0,0,1,1,1,1,牙,305,皮,305,,,混乱,305,,
合成爪 6,合成爪 6,攻+17? (x3)                 酩酊的精灵 Lv3,,,,,,,,,,,,,,4954,20237,1000,0,0,0,30,-1,,,,,,,,,,,,3,3,14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,8,,,,,,-10,-10,0,0,-10,-10,-10,-10,10,10,-10,-10,0,0,-1,0,0,1,1,1,1,牙,305,皮,305,,,酒醉,305,,
合成爪 6,合成爪 6,攻+17? (x3)                 昏睡的精灵 Lv3,,,,,,,,,,,,,,4955,20237,1000,0,0,0,30,-1,,,,,,,,,,,,3,3,14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,10,,,,,,-10,-10,0,0,10,10,-10,-10,-10,-10,-10,-10,0,0,-1,0,0,1,1,1,1,牙,305,皮,305,,,昏睡,305,,
合成爪 6 [地],合成爪 6 [地],攻+18? (x3) [地],,,,,,,,,,,,,,4956,20236,1000,0,0,0,30,-1,,,,,,,,,,,,3,3,14,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,牙,322,皮,322,,,,,地,305
合成爪 6 [地],合成爪 6 [地],攻+17? (x3) [地]            毒雾的精灵 Lv3,,,,,,,,,,,,,,4957,20237,1000,0,0,0,30,-1,,,,,,,,,,,,3,3,14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,137,0,10,,,,,,10,10,0,0,-10,-10,-10,-10,-10,-10,-10,-10,0,0,-1,0,0,1,1,1,1,牙,305,皮,305,,,毒,305,地,305
合成爪 6 [地],合成爪 6 [地],攻+17? (x3) [地]            石化精灵 Lv3,,,,,,,,,,,,,,4958,20237,1000,0,0,0,30,-1,,,,,,,,,,,,3,3,14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,157,0,9,,,,,,-10,-10,0,0,-10,-10,10,10,-10,-10,-10,-10,0,0,-1,0,0,1,1,1,1,牙,305,皮,305,,,石化,305,地,305
合成爪 6 [地],合成爪 6 [地],攻+17? (x3) [地]            混迷的精灵 Lv3,,,,,,,,,,,,,,4959,20237,1000,0,0,0,30,-1,,,,,,,,,,,,3,3,14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,167,0,8,,,,,,-10,-10,0,0,-10,-10,-10,-10,-10,-10,10,10,0,0,-1,0,0,1,1,1,1,牙,305,皮,305,,,混乱,305,地,305
合成爪 6 [地],合成爪 6 [地],攻+17? (x3) [地]            酩酊的精灵 Lv3,,,,,,,,,,,,,,4960,20237,1000,0,0,0,30,-1,,,,,,,,,,,,3,3,14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,177,0,8,,,,,,-10,-10,0,0,-10,-10,-10,-10,10,10,-10,-10,0,0,-1,0,0,1,1,1,1,牙,305,皮,305,,,酒醉,305,地,305
合成爪 6 [地],合成爪 6 [地],攻+17? (x3) [地]            昏睡的精灵 Lv3,,,,,,,,,,,,,,4961,20237,1000,0,0,0,30,-1,,,,,,,,,,,,3,3,14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,187,0,10,,,,,,-10,-10,0,0,10,10,-10,-10,-10,-10,-10,-10,0,0,-1,0,0,1,1,1,1,牙,305,皮,305,,,昏睡,305,地,305
合成爪 6 [水],合成爪 6 [水],攻+18? (x3) [水],,,,,,,,,,,,,,4962,20236,1000,0,0,0,30,-1,,,,,,,,,,,,3,3,14,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,牙,322,皮,322,,,,,水,305
合成爪 6 [水],合成爪 6 [水],攻+17? (x3) [水]            毒雾的精灵 Lv3,,,,,,,,,,,,,,4963,20237,1000,0,0,0,30,-1,,,,,,,,,,,,3,3,14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,137,0,10,,,,,,10,10,0,0,-10,-10,-10,-10,-10,-10,-10,-10,0,0,-1,0,0,1,1,1,1,牙,305,皮,305,,,毒,305,水,305
合成爪 6 [水],合成爪 6 [水],攻+17? (x3) [水]            石化精灵 Lv3,,,,,,,,,,,,,,4964,20237,1000,0,0,0,30,-1,,,,,,,,,,,,3,3,14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,157,0,9,,,,,,-10,-10,0,0,-10,-10,10,10,-10,-10,-10,-10,0,0,-1,0,0,1,1,1,1,牙,305,皮,305,,,石化,305,水,305
合成爪 6 [水],合成爪 6 [水],攻+17? (x3) [水]            混迷的精灵 Lv3,,,,,,,,,,,,,,4965,20237,1000,0,0,0,30,-1,,,,,,,,,,,,3,3,14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,167,0,8,,,,,,-10,-10,0,0,-10,-10,-10,-10,-10,-10,10,10,0,0,-1,0,0,1,1,1,1,牙,305,皮,305,,,混乱,305,水,305
合成爪 6 [水],合成爪 6 [水],攻+17? (x3) [水]            酩酊的精灵 Lv3,,,,,,,,,,,,,,4966,20237,1000,0,0,0,30,-1,,,,,,,,,,,,3,3,14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,177,0,8,,,,,,-10,-10,0,0,-10,-10,-10,-10,10,10,-10,-10,0,0,-1,0,0,1,1,1,1,牙,305,皮,305,,,酒醉,305,水,305
